"Topic","Sentiment","TweetId","TweetDate","TweetText"
"Topic Placeholder","positive","1467901016","Mon Apr 06 22:43:40 PDT 2009","@KourtneyKardash i hate morn workouts bc i love to sleep late  ha have fun in mexico! love the show, is the trip gonna air on keeping up?"
"Topic Placeholder","positive","1467901088","Mon Apr 06 22:43:41 PDT 2009","i'm feeling somewhat artistic...time to break out the sketching pad, i feel a new dress design coming "
"Topic Placeholder","positive","1467901106","Mon Apr 06 22:43:41 PDT 2009","@ma_shinka go on, Mary's listening "
"Topic Placeholder","positive","1467901122","Mon Apr 06 22:43:42 PDT 2009","@TheAshBall "
"Topic Placeholder","positive","1467901132","Mon Apr 06 22:43:42 PDT 2009","nodame cantabile is &lt;3. I think I'm falling in love with classical music. "
"Topic Placeholder","positive","1467901150","Mon Apr 06 22:43:42 PDT 2009","...so i just ordered my copy of Hardcore Underground 3  love me, love me! Canary in skinny jeans going balls deep."
"Topic Placeholder","positive","1467901213","Mon Apr 06 22:43:43 PDT 2009","@markegli &amp; @kariegli the dinner menu this week is something pasta-y (we have cheese?) and also chicken noodle soup. "
"Topic Placeholder","positive","1467901257","Mon Apr 06 22:43:44 PDT 2009","new jersey, here i come "
"Topic Placeholder","positive","1467901291","Mon Apr 06 22:43:45 PDT 2009","on facebook "
"Topic Placeholder","positive","1467901300","Mon Apr 06 22:43:45 PDT 2009","@Vonster good point, 2 draw  2 don't  nice quote though. I like that."
"Topic Placeholder","positive","1467901331","Mon Apr 06 22:43:49 PDT 2009","@Croconaw goodnight "
"Topic Placeholder","positive","1467901351","Mon Apr 06 22:43:46 PDT 2009","@danielkirkley Lead Me To The Cross is one of my favorites!! Great job, D!!! "
"Topic Placeholder","positive","1467901373","Mon Apr 06 22:43:47 PDT 2009","just got back from starbucks.. tried the tea with lemonade very good  miss gg already. 1st one!"
"Topic Placeholder","positive","1467901417","Mon Apr 06 22:43:47 PDT 2009","BOOM BOOM POW-oops "
"Topic Placeholder","positive","1467901421","Mon Apr 06 22:43:48 PDT 2009","The Super Red Diva !!!  Stupid University "
"Topic Placeholder","positive","1467901424","Mon Apr 06 22:43:48 PDT 2009","This latest episode of NewNowNext is like full of awesome! "
"Topic Placeholder","positive","1467901529","Mon Apr 06 22:43:50 PDT 2009","When you just want things to end, remember to have faith because one day, it's all going to be alright "
"Topic Placeholder","positive","1467901552","Mon Apr 06 22:43:50 PDT 2009","@ PBnJen : Thanks for the great tour and making me even more excited to work in PR!  You Rock and so does S&amp;B-would love to work there!"
"Topic Placeholder","positive","1467901623","Mon Apr 06 22:43:51 PDT 2009","@DonnieWahlberg YOU give me joy....and you have for years. You are such an amazing man and we are all lucky to know you. "
"Topic Placeholder","positive","1467901707","Mon Apr 06 22:43:52 PDT 2009","@tothepc Did you check out http://www.weboword.com We aren't a dictionary, but we are all about Visual Vocabulary!  Come have fun."
"Topic Placeholder","positive","1467901716","Mon Apr 06 22:43:53 PDT 2009","Artistic affirmation from a drunk lady was kinda just what I needed! "
"Topic Placeholder","positive","1467901742","Mon Apr 06 22:43:53 PDT 2009","@Honey3223  Honey goodnight I am up really early in the morning busy day will catch up with you later tomorrow "
"Topic Placeholder","positive","1467901759","Mon Apr 06 22:43:53 PDT 2009","A je kak�en rip od Trenutek resnice? Link, link, link "
"Topic Placeholder","positive","1467916714","Mon Apr 06 22:48:00 PDT 2009","Lamb Chowmein for dinner tonight.... hhhmmm with slightly roasted buttered dinner rolls! YUM YUM YUM... so hungry "
"Topic Placeholder","positive","1467916733","Mon Apr 06 22:48:03 PDT 2009","tweeting from my brand new Sony PSP... just because I CAN!!  "
"Topic Placeholder","positive","1467916737","Mon Apr 06 22:48:01 PDT 2009","@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome! "
"Topic Placeholder","positive","1467916759","Mon Apr 06 22:48:01 PDT 2009","well tweeps, im off, i gotta have a shower then go get a haircut. good bye everyone "
"Topic Placeholder","positive","1467916763","Mon Apr 06 22:48:01 PDT 2009","@juliaroy I've just seen your Flickr and I've fallen in love!!! Just Wonderful!!! Awesome... !!! "
"Topic Placeholder","positive","1467916773","Mon Apr 06 22:48:01 PDT 2009","@danielc Sorry it wasn't Wrath of Khan.  But we made do. "
"Topic Placeholder","positive","1467916799","Mon Apr 06 22:48:02 PDT 2009","juggernaut, dr. doom, magneto, &amp; xavier!  ahahah today was a good day n__n"
"Topic Placeholder","positive","1467916842","Mon Apr 06 22:48:02 PDT 2009","@ricardooooo we'll have a geek off next time you are in Tahoe!! But you need to get miss vicky jay reciting star wars by then "
"Topic Placeholder","positive","1467916866","Mon Apr 06 22:48:03 PDT 2009"," aww dont make me blush!"
"Topic Placeholder","positive","1467916882","Mon Apr 06 22:48:03 PDT 2009","trying to figure this thing out "
"Topic Placeholder","positive","1467916895","Mon Apr 06 22:48:03 PDT 2009","watching &quot;The Princess Bride&quot; I want a Wesley!!! "
"Topic Placeholder","positive","1467916906","Mon Apr 06 22:48:03 PDT 2009","@lisaholmes you can buy my fiances duplex in Terwillegar "
"Topic Placeholder","positive","1467917110","Mon Apr 06 22:48:07 PDT 2009","@apleaforaaron i could really eat some cheese  i have a hankering for some austrian smoked cheese. YUM!"
"Topic Placeholder","positive","1467917121","Mon Apr 06 22:48:07 PDT 2009","@ddlovato I am so FUCKING jealous of you girl. Have fun though  xxx"
